,2021,,,,,2022,,,,
,Records,Done,% done,Within time,% within time,Records,Done,% done,Within time,% within time
,,,,,,20,13,65%,0,0%
,,,,,,153,57,37.25%,0,0%
,,,,,,153,57,37.25%,0,0%
,,,,,,40,24,60%,0,0%
,,,,,,258,57,22.09%,0,0%
,,,,,,40,24,60%,0,0%
,,,,,,280,68,24.29%,0,0%
,,,,,,25,15,60%,0,0%
,,,,,,57,4,7.02%,0,0%
,,,,,,20,10,50%,0,0%
,,,,,,153,57,37.25%,0,0%
,,,,,,57,2,3.51%,0,0%
,,,,,,57,2,3.51%,0,0%
,,,,,,22,8,36.36%,0,0%
,,,,,,22,8,36.36%,0,0%
,,,,,,22,8,36.36%,0,0%
,,,,,,326,68,20.86%,0,0%
,,,,,,153,57,37.25%,0,0%
,,,,,,153,57,37.25%,0,0%
,,,,,,40,24,60%,0,0%
,,,,,,47,21,44.68%,0,0%
,,,,,,258,57,22.09%,0,0%
,,,,,,280,68,24.29%,0,0%
,,,,,,320,94,29.38%,0,0%
,,,,,,280,68,24.29%,0,0%
,,,,,,40,26,65%,0,0%
,,,,,,280,68,24.29%,0,0%
,,,,,,433,124,28.64%,0,0%
,,,,,,21,18,85.71%,0,0%
,,,,,,99,58,58.59%,0,0%
,,,,,,57,2,3.51%,0,0%
,,,,,,57,2,3.51%,0,0%
,,,,,,153,57,37.25%,0,0%
,,,,,,320,92,28.75%,0,0%
,,,,,,337,75,22.26%,0,0%
,,,,,,153,57,37.25%,0,0%
,,,,,,337,70,20.77%,0,0%
,,,,,,57,2,3.51%,0,0%
,,,,,,75,37,49.33%,0,0%
,,,,,,22,8,36.36%,0,0%
,,,,,,22,8,36.36%,0,0%
,,,,,,22,8,36.36%,0,0%
,,,,,,22,8,36.36%,0,0%
,,,,,,57,2,3.51%,0,0%
,,,,,,78,40,51.28%,0,0%
,,,,,,11,1,9.09%,0,0%
,,,,,,153,57,37.25%,0,0%
,,,,,,337,70,20.77%,0,0%
,,,,,,337,69,20.47%,0,0%
,,,,,,57,2,3.51%,0,0%
,,,,,,424,128,30.19%,0,0%
,,,,,,424,124,29.25%,0,0%
,,,,,,19,10,52.63%,0,0%
,,,,,,96,55,57.29%,0,0%
,,,,,,153,57,37.25%,0,0%
,,,,,,47,21,44.68%,0,0%
,,,,,,20,13,65%,0,0%
,,,,,,40,24,60%,0,0%
,,,,,,153,57,37.25%,0,0%
,,,,,,153,57,37.25%,0,0%
,,,,,,37,9,24.32%,0,0%
,,,,,,40,24,60%,0,0%
,,,,,,96,55,57.29%,0,0%
,,,,,,57,2,3.51%,0,0%
,,,,,,57,2,3.51%,0,0%
,,,,,,37,10,27.03%,0,0%
,,,,,,22,8,36.36%,0,0%
,,,,,,57,4,7.02%,0,0%
,,,,,,40,24,60%,0,0%
,,,,,,20,13,65%,0,0%
,,,,,,153,57,37.25%,0,0%
,,,,,,153,57,37.25%,0,0%
,,,,,,40,24,60%,0,0%
,,,,,,258,57,22.09%,0,0%
,,,,,,40,24,60%,0,0%
,,,,,,280,68,24.29%,0,0%
,,,,,,25,15,60%,0,0%
,,,,,,57,4,7.02%,0,0%
,,,,,,20,10,50%,0,0%
,,,,,,153,57,37.25%,0,0%
,,,,,,57,2,3.51%,0,0%
,,,,,,57,2,3.51%,0,0%
,,,,,,22,8,36.36%,0,0%
,,,,,,22,8,36.36%,0,0%
,,,,,,22,8,36.36%,0,0%
,,,,,,337,69,20.47%,0,0%
,,,,,,153,57,37.25%,0,0%
,,,,,,153,57,37.25%,0,0%
,,,,,,40,24,60%,0,0%
,,,,,,47,21,44.68%,0,0%
,,,,,,280,68,24.29%,0,0%
,,,,,,320,94,29.38%,0,0%
,,,,,,280,68,24.29%,0,0%
,,,,,,40,26,65%,0,0%
,,,,,,280,68,24.29%,0,0%
,,,,,,433,124,28.64%,0,0%
,,,,,,15,12,80%,0,0%
,,,,,,99,58,58.59%,0,0%
,,,,,,57,2,3.51%,0,0%
,,,,,,57,2,3.51%,0,0%
,,,,,,153,57,37.25%,0,0%
,,,,,,320,92,28.75%,0,0%
,,,,,,337,77,22.85%,0,0%
,,,,,,153,57,37.25%,0,0%
,,,,,,337,70,20.77%,0,0%
,,,,,,57,2,3.51%,0,0%
,,,,,,75,37,49.33%,0,0%
,,,,,,22,8,36.36%,0,0%
,,,,,,22,8,36.36%,0,0%
,,,,,,57,2,3.51%,0,0%
,,,,,,78,40,51.28%,0,0%
,,,,,,11,1,9.09%,0,0%
,,,,,,153,57,37.25%,0,0%
,,,,,,337,70,20.77%,0,0%
,,,,,,337,69,20.47%,0,0%
,,,,,,57,2,3.51%,0,0%
,,,,,,19,9,47.37%,0,0%
,,,,,,96,55,57.29%,0,0%
,,,,,,153,57,37.25%,0,0%
,,,,,,47,21,44.68%,0,0%
,,,,,,20,13,65%,0,0%
,,,,,,40,24,60%,0,0%
,,,,,,153,57,37.25%,0,0%
,,,,,,153,57,37.25%,0,0%
,,,,,,40,24,60%,0,0%
,,,,,,96,55,57.29%,0,0%
,,,,,,57,2,3.51%,0,0%
,,,,,,57,2,3.51%,0,0%
,,,,,,96,55,57.29%,0,0%
,,,,,,315,59,18.73%,0,0%
,,,,,,1429,43,3.01%,0,0%
,,,,,,96,55,57.29%,0,0%
,,,,,,315,59,18.73%,0,0%
,,,,,,424,121,28.54%,0,0%
,,,,,,19,10,52.63%,0,0%
,,,,,,424,121,28.54%,0,0%
,,,,,,258,57,22.09%,0,0%
,,,,,,1112,1109,99.73%,1083,97.39%
,,,,,,1137,1137,100%,124,10.91%
,,,,,,41,33,80.49%,30,73.17%
,,,,,,41,41,100%,2,4.88%
,,,,,,75,72,96%,28,37.33%
,,,,,,75,73,97.33%,29,38.67%
,,,,,,75,72,96%,29,38.67%
,,,,,,42,34,80.95%,13,30.95%
,,,,,,41,33,80.49%,26,63.41%
,,,,,,41,33,80.49%,26,63.41%
,,,,,,76,57,75%,57,75%
,,,,,,93,75,80.65%,6,6.45%
,,,,,,92,76,82.61%,24,26.09%
,,,,,,1271,776,61.05%,343,26.99%
,,,,,,85,31,36.47%,23,27.06%
,,,,,,127,2,1.57%,2,1.57%
,,,,,,1719,1377,80.10%,0,0%
,,,,,,1006,188,18.69%,164,16.30%
,,,,,,3264,1504,46.08%,770,23.59%
,,,,,,208,31,14.90%,0,0%
,,,,,,11048,5214,47.19%,0,0%
,,,,,,2184,1558,71.34%,0,0%
,,,,,,215,99,46.05%,0,0%
,,,,,,71,70,98.59%,0,0%
,,,,,,10,8,80%,0,0%
,,,,,,71,70,98.59%,0,0%
,,,,,,1,0,0%,0,0%
,,,,,,71,70,98.59%,0,0%
,,,,,,72,65,90.28%,0,0%
,,,,,,71,70,98.59%,0,0%
,,,,,,71,70,98.59%,0,0%
,,,,,,71,70,98.59%,0,0%
,,,,,,75,73,97.33%,24,32%
,,,,,,48,46,95.83%,13,27.08%
,,,,,,27,27,100%,5,18.52%
,,,,,,16,16,100%,3,18.75%
,,,,,,22722,14799,65.13%,998,4.39%
,,,,,,22722,14786,65.07%,989,4.35%
,,,,,,832,229,27.52%,80,9.62%
,,,,,,1136,691,60.83%,557,49.03%
,,,,,,813,365,44.90%,0,0%
,,,,,,174,101,58.05%,0,0%
,,,,,,70,64,91.43%,0,0%
,,,,,,215,97,45.12%,0,0%
,,,,,,81,72,88.89%,0,0%
,,,,,,81,72,88.89%,0,0%
,,,,,,349,349,100%,316,90.54%
,,,,,,215,99,46.05%,0,0%
,,,,,,215,99,46.05%,0,0%
,,,,,,81,72,88.89%,0,0%
,,,,,,215,97,45.12%,0,0%
,,,,,,1,0,0%,0,0%
,,,,,,208,52,25%,0,0%
,,,,,,208,53,25.48%,0,0%
,,,,,,215,98,45.58%,0,0%
,,,,,,81,72,88.89%,0,0%
,,,,,,81,72,88.89%,0,0%
,,,,,,215,97,45.12%,0,0%
,,,,,,61,57,93.44%,0,0%
,,,,,,1,1,100%,0,0%
,,,,,,344,344,100%,323,93.90%
,,,,,,160,81,50.63%,35,21.88%
,,,,,,11670,6600,56.56%,0,0%
,,,,,,227,70,30.84%,41,18.06%
,,,,,,1780,1415,79.49%,0,0%
,,,,,,442,223,50.45%,150,33.94%
,,,,,,180,78,43.33%,25,13.89%
,,,,,,50,38,76%,24,48%
,,,,,,30,24,80%,4,13.33%
,,,,,,36,33,91.67%,23,63.89%
,,,,,,1307,1195,91.43%,71,5.43%
,,,,,,74,65,87.84%,0,0%
,,,,,,36,23,63.89%,0,0%
,,,,,,36,23,63.89%,0,0%
,,,,,,74,65,87.84%,0,0%
,,,,,,74,65,87.84%,0,0%
,,,,,,4,4,100%,0,0%
,,,,,,4,4,100%,0,0%
,,,,,,42,26,61.90%,0,0%
,,,,,,109,87,79.82%,0,0%
,,,,,,74,65,87.84%,0,0%
,,,,,,1,1,100%,0,0%
,,,,,,32,19,59.38%,0,0%
,,,,,,77,68,88.31%,0,0%
,,,,,,767,538,70.14%,0,0%
,,,,,,587,292,49.74%,19,3.24%
,,,,,,290,290,100%,0,0%
,,,,,,601,307,51.08%,256,42.60%
,,,,,,223,207,92.83%,207,92.83%
,,,,,,377,375,99.47%,375,99.47%
,,,,,,132,127,96.21%,127,96.21%
,,,,,,34,29,85.29%,29,85.29%
,,,,,,8,7,87.50%,7,87.50%
,,,,,,211,207,98.10%,207,98.10%
,,,,,,261,255,97.70%,255,97.70%
,,,,,,260,255,98.08%,255,98.08%
,,,,,,5738,5606,97.70%,5606,97.70%
,,,,,,283,279,98.59%,279,98.59%
,,,,,,45,43,95.56%,43,95.56%
,,,,,,5,3,60%,3,60%
,,,,,,31,22,70.97%,22,70.97%
,,,,,,14,13,92.86%,13,92.86%
,,,,,,129,128,99.22%,128,99.22%
,,,,,,45,35,77.78%,35,77.78%
,,,,,,42,42,100%,42,100%
,,,,,,151,144,95.36%,144,95.36%
,,,,,,87,71,81.61%,71,81.61%
,,,,,,17,16,94.12%,16,94.12%
,,,,,,4,3,75%,3,75%
,,,,,,2203,2143,97.28%,2143,97.28%
,,,,,,49,41,83.67%,39,79.59%
,,,,,,82,75,91.46%,75,91.46%
,,,,,,133,132,99.25%,132,99.25%
,,,,,,5426,5284,97.38%,5284,97.38%
,,,,,,784,708,90.31%,708,90.31%
,,,,,,101,94,93.07%,94,93.07%
,,,,,,4386,4220,96.22%,4220,96.22%
,,,,,,405,383,94.57%,383,94.57%
,,,,,,25,20,80%,20,80%
,,,,,,40,36,90%,36,90%
,,,,,,196,179,91.33%,179,91.33%
,,,,,,1034,991,95.84%,991,95.84%
,,,,,,720,586,81.39%,586,81.39%
,,,,,,1622,1537,94.76%,1537,94.76%
,,,,,,211,193,91.47%,193,91.47%
,,,,,,49,44,89.80%,44,89.80%
,,,,,,19,17,89.47%,17,89.47%
,,,,,,16,9,56.25%,9,56.25%
,,,,,,1296,1221,94.21%,1211,93.44%
,,,,,,49,44,89.80%,44,89.80%
,,,,,,198,181,91.41%,181,91.41%
,,,,,,121,57,47.11%,57,47.11%
,,,,,,1662,1472,88.57%,1472,88.57%
,,,,,,15,12,80%,12,80%
,,,,,,1389,1258,90.57%,1258,90.57%
,,,,,,234,209,89.32%,209,89.32%
,,,,,,39,32,82.05%,32,82.05%
,,,,,,127,118,92.91%,118,92.91%
,,,,,,178,157,88.20%,157,88.20%
,,,,,,113,98,86.73%,98,86.73%
,,,,,,166,152,91.57%,152,91.57%
,,,,,,309,252,81.55%,252,81.55%
,,,,,,666,660,99.10%,660,99.10%
,,,,,,630,618,98.10%,618,98.10%
,,,,,,328,320,97.56%,320,97.56%
,,,,,,82,82,100%,82,100%
,,,,,,1910,1752,91.73%,1752,91.73%
,,,,,,1959,1959,100%,1959,100%
,,,,,,1408,1280,90.91%,1280,90.91%
,,,,,,279,236,84.59%,236,84.59%
,,,,,,125,85,68%,85,68%
,,,,,,37,0,0%,0,0%
,,,,,,63,57,90.48%,57,90.48%
,,,,,,56,53,94.64%,53,94.64%
,,,,,,181,110,60.77%,110,60.77%
,,,,,,109,79,72.48%,79,72.48%
,,,,,,289,264,91.35%,264,91.35%
,,,,,,215,164,76.28%,164,76.28%
,,,,,,7921,4258,53.76%,4258,53.76%
,,,,,,534,469,87.83%,469,87.83%
,,,,,,14,10,71.43%,10,71.43%
,,,,,,14,9,64.29%,9,64.29%
,,,,,,534,533,99.81%,533,99.81%
,,,,,,27,22,81.48%,22,81.48%
,,,,,,58,45,77.59%,45,77.59%
,,,,,,172,84,48.84%,84,48.84%
,,,,,,226,187,82.74%,187,82.74%
,,,,,,2025,1612,79.60%,1612,79.60%
,,,,,,1829,1175,64.24%,1154,63.09%
,,,,,,10,10,100%,10,100%
,,,,,,195,0,0%,0,0%
,,,,,,238,237,99.58%,0,0%
,,,,,,95,0,0%,0,0%
,,,,,,2477,1815,73.27%,0,0%
,,,,,,166,153,92.17%,102,61.45%
,,,,,,48,47,97.92%,13,27.08%
,,,,,,513,435,84.80%,0,0%
,,,,,,102,61,59.80%,0,0%
,,,,,,253,137,54.15%,2,0.79%
Total for All records,97979,67959,69.36%,30155,30.78%,328498,205375,62.52%,91546,27.87%
